customer_id,full_name,nik,phone,email,city,province,registration_date,registration_channel,loyalty_tier,lifetime_value,preferred_store_id,consent_marketing,consent_analytics,consent_third_party,churn_risk_score,first_purchase_date,last_purchase_date
CUST0006415,Customer 6415,5082491610528010,6284150732308,customer6415@email.com,Balikpapan,Kalimantan Timur,2024-01-28,PARTNERSHIP,DIAMOND,760657.65,STR0014,True,True,True,29.59,2024-02-11,2024-05-26
CUST0006416,Customer 6416,1922349480778843,6286446176398,customer6416@email.com,Samarinda,Kalimantan Timur,2022-07-18,ORGANIC,GOLD,20800484.15,STR0042,True,True,True,65.07,2022-07-27,2022-11-19
CUST0006417,Customer 6417,8123931823351031,+6284262810041,customer6417@email.com,Sleman,Yogyakarta,2024-03-27,PAID_SEARCH,BRONZE,20079049.43,STR0010,True,True,False,7.62,2024-04-16,2025-07-12
CUST0006418,Customer 6418,6574847479304223,+6283513240719,customer6418@email.com,Surabaya,Jawa Timur,2021-11-20,ORGANIC,SILVER,43155034.29,STR0012,True,True,False,38.78,2021-12-13,2022-05-03
CUST0006419,Customer 6419,4480863124616694,6288105043507,customer6419@email.com,Serang,Banten,2024-06-08,ORGANIC,PLATINUM,6493909.55,STR0172,True,True,True,45.03,2024-06-26,2025-09-10
CUST0006420,Customer 6420,6876764725530156,6280630225870,customer6420@email.com,Badung,Bali,2024-04-25,PAID_SEARCH,BRONZE,42665859.52,STR0130,True,True,True,23.83,2024-05-15,2025-03-07
CUST0006421,Customer 6421,8744080249491430,082945450292,customer6421@email.com,Binjai,Sumatera Utara,2020-09-10,REFERRAL,BRONZE,9293710.6,STR0136,True,True,True,16.2,2020-10-08,2022-03-06
CUST0006422,Customer 6422,9910850435379718,6282070645023,customer6422@email.com,Depok,Jawa Barat,2022-03-12,ORGANIC,BRONZE,21661179.74,STR0154,False,True,False,46.25,2022-04-08,2022-04-16
CUST0006423,Customer 6423,6375438609372463,+6280823029321,customer6423@email.com,Yogyakarta,Yogyakarta,2020-08-21,ORGANIC,BRONZE,36327358.74,STR0092,False,True,True,88.18,2020-09-20,2020-12-01
CUST0006424,Customer 6424,8098795507796936,+6288609846032,customer6424@email.com,Jakarta Timur,DKI Jakarta,2020-01-19,ORGANIC,BRONZE,18076128.66,STR0118,True,True,False,34.97,2020-01-22,2020-12-07
CUST0006425,Customer 6425,4169322702411370,+6280124987547,customer6425@email.com,Makassar,Sulawesi Selatan,2023-01-26,PAID_SOCIAL,SILVER,20986736.94,STR0016,True,True,True,78.75,2023-02-05,2023-05-25
CUST0006426,Customer 6426,7313322434323181,088559789547,customer6426@email.com,Bogor,Jawa Barat,2023-12-05,REFERRAL,GOLD,43899027.57,STR0032,True,True,False,87.79,2023-12-19,2024-03-10
CUST0006427,Customer 6427,7189494758005870,083137999386,customer6427@email.com,Sidoarjo,Jawa Timur,2024-08-08,ORGANIC,SILVER,4731961.76,STR0160,True,True,False,21.63,2024-09-03,2026-01-17
CUST0006428,Customer 6428,8569876499114899,+6287820747578,customer6428@email.com,Tangerang,Banten,2020-11-30,ORGANIC,BRONZE,40346502.32,STR0149,False,True,True,12.99,2020-12-06,2021-11-23
CUST0006429,Customer 6429,6557045877663387,+6289215769312,customer6429@email.com,Makassar,Sulawesi Selatan,2024-11-19,REFERRAL,BRONZE,16247456.96,STR0208,True,True,True,61.75,2024-11-24,2025-01-28
CUST0006430,Customer 6430,3600800752890923,081146889935,customer6430@email.com,Jakarta Barat,DKI Jakarta,2020-06-12,PARTNERSHIP,GOLD,8899788.25,STR0121,True,True,False,15.07,2020-06-13,2022-01-03
CUST0006431,Customer 6431,2699726243009226,083079760667,customer6431@email.com,Semarang,Jawa Tengah,2021-12-24,ORGANIC,DIAMOND,3497831.71,STR0169,True,True,True,10.65,2021-12-31,2023-08-13
CUST0006432,Customer 6432,7710859706603376,+6282395021776,,Makassar,Sulawesi Selatan,2023-03-17,PARTNERSHIP,GOLD,20673113.06,STR0134,True,True,True,19.89,2023-03-18,2024-06-06
CUST0006433,Customer 6433,0231020011597437,086167021499,customer6433@email.com,Binjai,Sumatera Utara,2021-06-14,ORGANIC,BRONZE,23938076.18,STR0108,True,True,True,69.23,2021-07-04,2021-10-12
CUST0006434,Customer 6434,1786252937669748,6287261000512,customer6434@email.com,Malang,Jawa Timur,2021-04-18,ORGANIC,BRONZE,22607249.22,STR0149,True,True,False,92.46,2021-05-08,2021-10-16
CUST0006435,Customer 6435,0789620607878270,6280004292080,customer6435@email.com,Balikpapan,Kalimantan Timur,2023-01-04,REFERRAL,SILVER,13307778.1,STR0074,True,True,False,10.51,2023-02-02,2023-10-04
CUST0006436,Customer 6436,2373728637480182,+6280390389860,customer6436@email.com,Surabaya,Jawa Timur,2023-12-19,ORGANIC,SILVER,13136878.83,STR0028,True,True,True,38.91,2023-12-27,2025-02-10
CUST0006437,Customer 6437,8799655340846908,+6282331445288,customer6437@email.com,Depok,Jawa Barat,2022-07-09,PAID_SOCIAL,GOLD,34267533.83,STR0064,False,True,True,37.57,2022-07-29,2023-03-25
CUST0006438,Customer 6438,8392637443335604,+6287110741750,customer6438@email.com,Balikpapan,Kalimantan Timur,2021-05-06,REFERRAL,SILVER,5928625.55,STR0156,True,True,False,73.72,2021-06-05,2021-08-19
CUST0006439,Customer 6439,3914434808829795,6286064737557,customer6439@email.com,Tangerang Selatan,Banten,2023-11-07,ORGANIC,PLATINUM,4460553.09,STR0034,True,True,True,7.61,2023-11-09,2024-10-22
CUST0006440,Customer 6440,9699273008076968,089785066081,customer6440@email.com,Jakarta Barat,DKI Jakarta,2024-08-14,ORGANIC,SILVER,12622452.95,STR0139,True,True,True,35.69,2024-09-04,2025-10-30
CUST0006441,Customer 6441,6247796035246631,+6287899603030,customer6441@email.com,Samarinda,Kalimantan Timur,2020-03-31,REFERRAL,BRONZE,49750289.45,STR0126,True,True,False,77.74,2020-04-27,2020-08-27
CUST0006442,Customer 6442,9411830259762825,6289040073273,customer6442@email.com,Medan,Sumatera Utara,2021-06-04,PAID_SOCIAL,GOLD,13146247.66,STR0118,True,True,True,17.8,2021-06-18,2022-04-12
CUST0006443,Customer 6443,7118710572736653,6286235412565,customer6443@email.com,Depok,Jawa Barat,2022-05-26,ORGANIC,GOLD,13677158.53,STR0048,True,True,False,83.22,2022-06-08,2022-09-21
CUST0006444,Customer 6444,2366066266379675,6282825224300,customer6444@email.com,Balikpapan,Kalimantan Timur,2024-11-26,PAID_SOCIAL,SILVER,37800758.77,STR0179,True,True,True,89.2,2024-12-17,2025-04-26
CUST0006445,Customer 6445,7407449533850652,+6280792730853,customer6445@email.com,Yogyakarta,Yogyakarta,2020-11-26,PAID_SOCIAL,GOLD,677233.79,STR0220,True,True,True,19.9,2020-12-23,2022-04-06
CUST0006446,Customer 6446,9602846701518570,084538084981,customer6446@email.com,Jakarta Utara,DKI Jakarta,2021-03-19,ORGANIC,GOLD,42669205.03,STR0068,False,True,False,70.51,2021-03-31,2021-05-17
CUST0006447,Customer 6447,7324325258843267,089081136837,customer6447@email.com,Denpasar,Bali,2021-11-11,REFERRAL,BRONZE,45471805.59,STR0094,True,True,True,75.08,2021-12-08,2022-05-30
CUST0006448,Customer 6448,8824138830202762,6288734186186,customer6448@email.com,Yogyakarta,Yogyakarta,2020-08-08,PAID_SOCIAL,PLATINUM,7277445.78,STR0103,True,True,True,66.75,2020-08-21,2020-10-16
CUST0006449,Customer 6449,4705688535446164,087513539269,,Denpasar,Bali,2021-01-07,ORGANIC,SILVER,16839168.82,STR0209,True,True,True,22.22,2021-01-10,2021-10-24
CUST0006450,Customer 6450,8356381175353073,6289938059580,customer6450@email.com,Makassar,Sulawesi Selatan,2024-02-23,ORGANIC,GOLD,44986218.65,STR0183,True,True,True,18.6,2024-03-20,2025-05-02
CUST0006451,Customer 6451,4499544678456283,6289178295910,,Magelang,Jawa Tengah,2023-03-24,ORGANIC,SILVER,5680327.88,STR0054,True,True,True,5.27,2023-03-26,2024-02-02
CUST0006452,Customer 6452,3985209392474285,6285200307289,customer6452@email.com,Makassar,Sulawesi Selatan,2021-04-24,REFERRAL,GOLD,34775577.66,STR0184,False,True,True,74.09,2021-05-22,2021-07-22
CUST0006453,Customer 6453,6106211906904244,+6284149524703,customer6453@email.com,Makassar,Sulawesi Selatan,2021-06-24,ORGANIC,BRONZE,31617088.93,STR0176,False,True,False,84.31,2021-07-24,2021-09-23
CUST0006454,Customer 6454,4368104524277220,083930644289,customer6454@email.com,Yogyakarta,Yogyakarta,2020-09-22,PAID_SOCIAL,DIAMOND,10738126.97,STR0024,True,True,True,67.49,2020-09-26,2020-12-27
CUST0006455,Customer 6455,4519326899222665,084586121382,customer6455@email.com,Denpasar,Bali,2022-09-03,PAID_SOCIAL,BRONZE,44396139.13,STR0062,True,True,True,37.57,2022-09-17,2023-06-12
CUST0006456,Customer 6456,1161123255323956,083384449958,customer6456@email.com,Depok,Jawa Barat,2021-08-24,PAID_SEARCH,PLATINUM,34839974.64,STR0066,False,True,True,8.52,2021-08-31,2022-03-25
CUST0006457,Customer 6457,8414686027930335,+6284759998833,customer6457@email.com,Semarang,Jawa Tengah,2020-10-06,PAID_SEARCH,SILVER,19513315.28,STR0015,True,True,True,16.02,2020-10-08,2020-11-26
CUST0006458,Customer 6458,7404171332070773,6287233166761,customer6458@email.com,Samarinda,Kalimantan Timur,2024-03-22,ORGANIC,BRONZE,5603214.1,STR0062,True,True,True,9.74,2024-04-07,2025-01-20
CUST0006459,Customer 6459,8191075502363734,6288653801868,customer6459@email.com,Samarinda,Kalimantan Timur,2022-12-10,PAID_SEARCH,DIAMOND,36098656.25,STR0020,True,True,True,86.35,2023-01-04,2023-02-15
CUST0006460,Customer 6460,8925907405306370,6282129004360,customer6460@email.com,Samarinda,Kalimantan Timur,2021-04-30,ORGANIC,SILVER,5866948.06,STR0155,True,True,True,9.86,2021-05-28,2022-04-20
CUST0006461,Customer 6461,4058841910876160,6289154398386,customer6461@email.com,Yogyakarta,Yogyakarta,2023-12-20,PARTNERSHIP,BRONZE,48018953.2,STR0007,True,True,False,18.21,2023-12-22,2024-11-13
CUST0006462,Customer 6462,8274435976408567,6282125890224,customer6462@email.com,Medan,Sumatera Utara,2020-07-29,REFERRAL,BRONZE,30361215.64,STR0225,True,True,False,71.41,2020-08-24,2020-11-25
CUST0006463,Customer 6463,2183335184392181,+6282685462311,customer6463@email.com,Yogyakarta,Yogyakarta,2020-07-13,ORGANIC,BRONZE,16185974.37,STR0073,True,True,True,44.77,2020-07-17,2021-05-25
CUST0006464,Customer 6464,9660826352546745,6284699569554,,Makassar,Sulawesi Selatan,2022-12-30,PARTNERSHIP,SILVER,8576284.3,STR0018,True,True,True,35.94,2023-01-22,2024-08-08
CUST0006465,Customer 6465,6576099842781891,6286515734431,customer6465@email.com,Bogor,Jawa Barat,2021-05-14,PARTNERSHIP,SILVER,40861016.23,STR0161,True,False,False,82.58,2021-05-23,2021-08-12
CUST0006466,Customer 6466,0278969050307645,6284348995349,customer6466@email.com,Binjai,Sumatera Utara,2023-01-03,PAID_SEARCH,SILVER,30147207.17,STR0140,True,True,True,40.16,2023-01-10,2023-05-21
CUST0006467,Customer 6467,6931250643704868,+6287951812496,,Denpasar,Bali,2023-10-24,PAID_SEARCH,GOLD,21640631.44,STR0154,True,True,True,20.16,2023-10-24,2024-03-15
CUST0006468,Customer 6468,6977020489194501,6280762925362,customer6468@email.com,Yogyakarta,Yogyakarta,2021-06-22,PAID_SOCIAL,BRONZE,8512463.85,STR0067,True,True,False,44.9,2021-07-01,2022-12-24
CUST0006469,Customer 6469,4580006009322925,+6289659903705,customer6469@email.com,Denpasar,Bali,2024-07-14,ORGANIC,GOLD,45408880.77,STR0065,True,True,True,85.54,2024-08-08,2024-12-24
CUST0006470,Customer 6470,5568645797587599,086232104403,customer6470@email.com,Makassar,Sulawesi Selatan,2020-03-17,REFERRAL,SILVER,3166772.54,STR0234,True,True,True,37.13,2020-04-09,2020-11-01
CUST0006471,Customer 6471,6715531230878887,087717811396,customer6471@email.com,Badung,Bali,2021-04-27,PAID_SOCIAL,PLATINUM,13241789.19,STR0056,True,True,True,78.32,2021-05-17,2021-10-10
CUST0006472,Customer 6472,8701910941588820,084543137420,customer6472@email.com,Samarinda,Kalimantan Timur,2020-01-25,ORGANIC,SILVER,20682614.19,STR0066,True,True,False,42.57,2020-02-16,2021-04-30
CUST0006473,Customer 6473,2066058772826150,083732718739,customer6473@email.com,Tangerang,Banten,2022-10-28,ORGANIC,GOLD,26593499.99,STR0113,True,False,False,10.45,2022-11-01,2024-01-28
CUST0006474,Customer 6474,3241788275294904,+6281626727851,customer6474@email.com,Denpasar,Bali,2021-09-10,REFERRAL,SILVER,21693490.55,STR0186,True,True,True,17.94,2021-09-15,2021-10-12
CUST0006475,Customer 6475,4906928101888377,6282909292594,customer6475@email.com,Makassar,Sulawesi Selatan,2021-05-02,ORGANIC,GOLD,29664042.98,STR0189,True,True,False,63.36,2021-05-02,2021-06-25
CUST0006476,Customer 6476,3088076123713088,087331772218,customer6476@email.com,Makassar,Sulawesi Selatan,2022-06-05,ORGANIC,SILVER,43897259.18,STR0155,False,True,True,29.92,2022-07-02,2023-05-18
CUST0006477,Customer 6477,8209410255166896,+6282654763216,customer6477@email.com,Samarinda,Kalimantan Timur,2022-08-06,PARTNERSHIP,BRONZE,296394.3,STR0209,True,True,True,25.84,2022-08-12,2023-01-30
CUST0006478,Customer 6478,3557038144144489,6288464613102,customer6478@email.com,Badung,Bali,2020-07-17,PAID_SOCIAL,DIAMOND,46777832.41,STR0202,True,True,True,21.54,2020-08-04,2021-07-11
CUST0006479,Customer 6479,5424616318140626,+6285388122268,customer6479@email.com,Badung,Bali,2021-08-23,REFERRAL,SILVER,12430106.6,STR0093,True,True,True,9.48,2021-08-29,2023-04-15
CUST0006480,Customer 6480,6227310978275940,081262065633,customer6480@email.com,Balikpapan,Kalimantan Timur,2024-10-04,PAID_SOCIAL,GOLD,35812202.13,STR0103,True,True,True,13.25,2024-10-17,2026-04-08
CUST0006481,Customer 6481,4074336845703946,+6282694429095,customer6481@email.com,Sidoarjo,Jawa Timur,2024-11-22,PARTNERSHIP,GOLD,12363258.8,STR0011,False,True,False,60.88,2024-12-05,2025-05-21
CUST0006482,Customer 6482,4703340927023258,6282982621114,customer6482@email.com,Badung,Bali,2022-01-01,REFERRAL,BRONZE,7842095.81,STR0064,True,True,True,42.12,2022-01-29,2022-09-26
CUST0006483,Customer 6483,8884223044570109,+6280373213248,customer6483@email.com,Makassar,Sulawesi Selatan,2021-02-03,REFERRAL,PLATINUM,35290785.8,STR0136,True,True,False,20.4,2021-02-05,2021-06-02
CUST0006484,Customer 6484,5570999894990237,082568942838,customer6484@email.com,Badung,Bali,2022-12-20,PAID_SOCIAL,BRONZE,37579063.79,STR0031,False,True,True,28.75,2023-01-06,2023-06-09
CUST0006485,Customer 6485,6813908474368385,6289620953958,customer6485@email.com,Cirebon,Jawa Barat,2022-10-13,PAID_SEARCH,BRONZE,19508402.74,STR0087,False,True,True,37.21,2022-10-26,2023-08-26
CUST0006486,Customer 6486,5279304418157103,086405244989,customer6486@email.com,Sidoarjo,Jawa Timur,2023-10-14,PAID_SOCIAL,BRONZE,40680212.66,STR0129,True,True,False,48.43,2023-11-12,2024-03-30
CUST0006487,Customer 6487,6039209277562944,088829563695,customer6487@email.com,Makassar,Sulawesi Selatan,2020-09-17,PAID_SOCIAL,BRONZE,3561604.7,STR0229,True,True,False,46.8,2020-09-22,2022-03-17
CUST0006488,Customer 6488,1090314196255314,6283514837495,customer6488@email.com,Samarinda,Kalimantan Timur,2024-09-26,PAID_SOCIAL,SILVER,23966880.31,STR0160,True,True,False,36.3,2024-09-29,2025-01-27
CUST0006489,Customer 6489,4779435475977028,089309853894,customer6489@email.com,Jakarta Selatan,DKI Jakarta,2021-08-05,PAID_SEARCH,GOLD,131016.69,STR0230,True,True,False,10.25,2021-08-07,2022-09-06
CUST0006490,Customer 6490,0998251275655616,6285280043005,customer6490@email.com,Denpasar,Bali,2023-07-25,ORGANIC,GOLD,15544701.45,STR0063,False,True,True,42.38,2023-07-27,2024-12-12
CUST0006491,Customer 6491,0709075973828621,6286576961992,customer6491@email.com,Serang,Banten,2021-07-11,REFERRAL,BRONZE,27859478.96,STR0013,False,True,True,22.91,2021-07-20,2022-07-04
CUST0006492,Customer 6492,3379715247363643,+6286936175915,customer6492@email.com,Bogor,Jawa Barat,2022-10-24,ORGANIC,SILVER,39012199.91,STR0128,True,True,True,31.73,2022-11-21,2024-03-07
CUST0006493,Customer 6493,0020652395536663,+6287581907078,customer6493@email.com,Jakarta Pusat,DKI Jakarta,2024-09-24,PAID_SEARCH,BRONZE,14636819.89,STR0180,True,True,True,6.89,2024-10-06,2025-08-16
CUST0006494,Customer 6494,5339746493302064,6287355197261,customer6494@email.com,Surabaya,Jawa Timur,2023-09-18,PAID_SEARCH,SILVER,38178475.04,STR0175,True,True,True,36.81,2023-10-16,2024-03-14
CUST0006495,Customer 6495,3333856550501027,6280191473863,customer6495@email.com,Sleman,Yogyakarta,2023-05-08,REFERRAL,BRONZE,37347297.66,STR0007,True,True,False,47.03,2023-05-13,2024-10-23
CUST0006496,Customer 6496,1467486125627289,086656779825,customer6496@email.com,Balikpapan,Kalimantan Timur,2021-06-18,REFERRAL,GOLD,39699565.43,STR0030,True,True,True,80.2,2021-07-10,2021-08-05
CUST0006497,Customer 6497,7934530575271263,6283664331691,customer6497@email.com,Magelang,Jawa Tengah,2023-02-28,PAID_SEARCH,PLATINUM,35055910.34,STR0077,True,True,True,84.0,2023-03-01,2023-05-10
CUST0006498,Customer 6498,4013298729647864,083050034545,customer6498@email.com,Makassar,Sulawesi Selatan,2024-08-31,REFERRAL,DIAMOND,39721148.82,STR0119,True,True,True,29.65,2024-09-08,2026-01-22
CUST0006499,Customer 6499,2678780941721321,089838314548,customer6499@email.com,Tangerang,Banten,2023-03-29,ORGANIC,SILVER,36287163.97,STR0113,True,False,False,94.51,2023-04-15,2023-08-20
CUST0006500,Customer 6500,2320081858021923,089627427297,customer6500@email.com,Makassar,Sulawesi Selatan,2024-04-23,REFERRAL,DIAMOND,48994532.89,STR0143,False,True,True,23.14,2024-05-19,2024-06-22
CUST0006501,Customer 6501,7712464857778346,+6286953431560,customer6501@email.com,Medan,Sumatera Utara,2023-12-10,REFERRAL,GOLD,38709840.87,STR0219,True,True,True,65.84,2023-12-27,2024-03-07
CUST0006502,Customer 6502,3526499818892929,080591007720,customer6502@email.com,Balikpapan,Kalimantan Timur,2021-03-03,PAID_SOCIAL,SILVER,20300898.74,STR0220,True,True,True,94.81,2021-03-15,2021-07-30
CUST0006503,Customer 6503,8022962127959724,+6285982644031,customer6503@email.com,Sidoarjo,Jawa Timur,2020-07-14,ORGANIC,GOLD,18050784.77,STR0061,True,True,False,72.02,2020-07-24,2020-10-30
CUST0006504,Customer 6504,7064267580190063,+6287025447657,customer6504@email.com,Magelang,Jawa Tengah,2021-10-29,REFERRAL,PLATINUM,12169103.06,STR0190,True,True,False,17.3,2021-11-22,2022-09-14
CUST0006505,Customer 6505,1394806889971074,082273528567,customer6505@email.com,Badung,Bali,2020-04-26,REFERRAL,SILVER,14652461.01,STR0162,True,True,True,40.71,2020-05-12,2021-03-14
CUST0006506,Customer 6506,6873935190401053,6288668242915,customer6506@email.com,Makassar,Sulawesi Selatan,2022-09-23,PARTNERSHIP,BRONZE,25287214.33,STR0071,True,True,True,76.33,2022-10-22,2022-11-09
CUST0006507,Customer 6507,8171729337943699,+6281098999019,,Makassar,Sulawesi Selatan,2022-09-10,PAID_SOCIAL,DIAMOND,8224531.22,STR0095,True,True,True,13.99,2022-10-09,2023-05-25
CUST0006508,Customer 6508,8663834609404465,+6281470302887,customer6508@email.com,Depok,Jawa Barat,2022-04-09,REFERRAL,SILVER,8818303.77,STR0235,True,True,True,6.57,2022-04-10,2023-03-08
CUST0006509,Customer 6509,1138892834467509,083520516301,customer6509@email.com,Jakarta Timur,DKI Jakarta,2024-06-24,PARTNERSHIP,GOLD,8736062.88,STR0184,True,True,True,12.54,2024-07-19,2025-12-07
CUST0006510,Customer 6510,5079320953234787,+6281604594057,customer6510@email.com,Bandung,Jawa Barat,2020-11-02,PARTNERSHIP,DIAMOND,29831414.88,STR0195,True,True,True,49.87,2020-11-25,2021-09-21
CUST0006511,Customer 6511,6360036298495230,6281153180309,customer6511@email.com,Binjai,Sumatera Utara,2023-08-18,PARTNERSHIP,BRONZE,38815302.29,STR0206,True,True,True,86.84,2023-08-27,2024-02-22
CUST0006512,Customer 6512,2654944602654112,086172921438,customer6512@email.com,Makassar,Sulawesi Selatan,2024-01-25,ORGANIC,SILVER,25066546.64,STR0217,False,True,True,19.62,2024-02-07,2024-09-18
CUST0006513,Customer 6513,0894116652531474,+6287091572151,customer6513@email.com,Medan,Sumatera Utara,2024-07-23,ORGANIC,BRONZE,1950965.14,STR0040,True,True,True,71.81,2024-07-24,2024-08-23
CUST0006514,Customer 6514,0097769542361310,087653052589,customer6514@email.com,Balikpapan,Kalimantan Timur,2020-08-17,PAID_SOCIAL,BRONZE,14437776.94,STR0079,True,True,True,83.78,2020-08-18,2020-12-28
CUST0006515,Customer 6515,4802040150852500,6289360541219,customer6515@email.com,Yogyakarta,Yogyakarta,2024-03-30,PAID_SOCIAL,BRONZE,43438897.69,STR0094,True,True,True,72.21,2024-04-24,2024-08-09
CUST0006516,Customer 6516,5174510543168584,6285719581663,customer6516@email.com,Solo,Jawa Tengah,2022-08-17,PAID_SOCIAL,SILVER,30798861.88,STR0159,True,True,True,20.11,2022-09-06,2023-06-26
CUST0006517,Customer 6517,9581473250496707,+6280396560456,customer6517@email.com,Jakarta Barat,DKI Jakarta,2023-03-13,REFERRAL,GOLD,19844236.54,STR0180,True,True,True,6.25,2023-03-25,2023-08-22
CUST0006518,Customer 6518,8362328737457560,6285161334944,customer6518@email.com,Cirebon,Jawa Barat,2023-06-27,REFERRAL,BRONZE,25231883.87,STR0122,True,True,False,24.6,2023-07-21,2023-07-31
CUST0006519,Customer 6519,0868741125770620,6280849516048,customer6519@email.com,Makassar,Sulawesi Selatan,2022-04-07,ORGANIC,SILVER,791502.83,STR0031,True,True,True,83.28,2022-04-14,2022-09-04
CUST0006520,Customer 6520,3851436208531601,+6281585807211,customer6520@email.com,Tangerang Selatan,Banten,2024-03-03,REFERRAL,DIAMOND,39888492.91,STR0098,True,True,True,81.54,2024-03-31,2024-08-10
